example_id,split_0,split_1,split_2,split_3,split_4
10797057,train,train,train,train,dev
10043402,train,train,dev,train,train
10125326,train,train,train,train,dev
10256403,train,train,dev,train,train
10289180,train,train,dev,train,train
10207261,train,train,train,train,dev
10256415,train,train,train,train,dev
10133540,train,dev,train,train,train
10797100,dev,train,train,train,train
10100783,train,dev,train,train,train
10420275,train,dev,train,train,train
10666036,train,train,train,train,dev
10412092,dev,train,train,train,train
10084414,train,train,dev,train,train
10133573,dev,train,train,train,train
10043462,train,dev,train,train,train
10412102,train,dev,train,train,train
10264651,train,train,train,train,dev
10043475,dev,train,train,train,train
10289241,train,train,train,dev,train
10420315,train,train,train,train,dev
10182748,train,train,dev,train,train
10305632,dev,train,train,train,train
10289252,train,train,train,dev,train
10297446,train,train,train,dev,train
10207338,train,dev,train,train,train
10297451,train,dev,train,train,train
10477679,train,train,dev,train,train
10182770,train,train,train,train,dev
10199161,train,train,train,train,dev
10313851,train,train,train,dev,train
10346624,train,dev,train,train,train
10092675,train,train,train,train,dev
10379399,train,dev,train,train,train
10395786,dev,train,train,train,train
10199179,train,train,train,dev,train
10322064,dev,train,train,train,train
10182807,train,dev,train,train,train
10469528,train,train,train,train,dev
10264745,train,train,train,dev,train
10109108,dev,train,train,train,train
10764472,train,train,train,dev,train
10330302,train,train,train,train,dev
10805442,train,train,dev,train,train
10035395,train,train,train,train,dev
10174659,train,train,train,dev,train
10830021,train,train,train,dev,train
10797250,train,train,train,dev,train
10412230,train,train,dev,train,train
10174662,train,train,train,dev,train
10035394,train,dev,train,train,train
10272974,train,train,train,dev,train
10281167,dev,train,train,train,train
10174672,dev,train,train,train,train
10363088,train,train,train,train,dev
10256594,train,dev,train,train,train
10854613,train,train,dev,train,train
10174679,train,dev,train,train,train
10109149,train,train,train,train,dev
10354911,train,train,train,train,dev
10887397,train,train,train,dev,train
10739942,train,dev,train,train,train
10322152,train,train,train,dev,train
10707180,train,train,dev,train,train
10420460,train,train,train,dev,train
10273010,train,train,train,train,dev
10240249,train,dev,train,train,train
10256634,train,train,dev,train,train
10313984,train,train,train,train,dev
10715395,train,train,train,dev,train
10313994,train,dev,train,train,train
10207504,train,train,dev,train,train
10109201,train,train,train,train,dev
10658064,train,dev,train,train,train
10567953,train,dev,train,train,train
10240279,train,train,train,train,dev
10273052,train,train,dev,train,train
10289439,train,train,train,dev,train
10264864,dev,train,train,train,train
10273059,train,train,train,dev,train
10256676,train,train,dev,train,train
10297637,train,train,train,train,dev
10354982,train,dev,train,train,train
10117415,train,train,dev,train,train
10420522,train,dev,train,train,train
10125612,train,train,dev,train,train
10232116,train,train,train,dev,train
10486074,dev,train,train,train,train
10395962,train,train,train,train,dev
10862906,train,train,train,train,dev
10035517,train,train,train,train,dev
10871104,train,dev,train,train,train
10305856,train,train,dev,train,train
10756418,train,train,train,train,dev
10731843,train,train,train,train,dev
10076483,train,train,train,train,dev
10305861,dev,train,train,train,train
10789185,train,dev,train,train,train
10158410,dev,train,train,train,train
10395981,train,train,train,train,dev
10223952,dev,train,train,train,train
10281301,train,train,train,dev,train
10068310,train,train,train,dev,train
10494297,dev,train,train,train,train
10395993,train,train,train,train,dev
10518876,train,dev,train,train,train
10043742,train,train,dev,train,train
10486111,train,train,train,train,dev
10174816,train,dev,train,train,train
10838366,train,dev,train,train,train
10371426,train,train,dev,train,train
10338661,dev,train,train,train,train
10256742,train,dev,train,train,train
10707308,train,dev,train,train,train
10363246,train,train,dev,train,train
10281327,dev,train,train,train,train
10240368,dev,train,train,train,train
10215791,train,train,dev,train,train
10174834,dev,train,train,train,train
10166644,train,train,train,dev,train
10338678,train,train,train,train,dev
10060156,train,dev,train,train,train
10191229,train,train,train,dev,train
10781054,dev,train,train,train,train
10092940,train,train,train,dev,train
10690960,train,train,train,train,dev
10133909,train,train,dev,train,train
10355102,train,train,dev,train,train
10305953,train,train,train,dev,train
10322337,train,train,train,train,dev
10289576,train,train,dev,train,train
10330537,train,train,train,train,dev
10199466,train,train,dev,train,train
10453420,train,train,dev,train,train
10076594,train,train,train,dev,train
10854835,train,train,dev,train,train
10740155,train,train,dev,train,train
10715580,train,train,train,dev,train
10346942,train,train,train,train,dev
10314181,train,train,train,train,dev
10265030,train,train,train,train,dev
10232264,train,train,train,dev,train
10011081,train,train,dev,train,train
10232266,train,train,train,dev,train
10273232,dev,train,train,train,train
10412497,train,train,train,train,dev
10813907,train,train,train,train,dev
10306005,train,train,train,dev,train
10633686,train,dev,train,train,train
10306008,dev,train,train,train,train
10691035,train,train,dev,train,train
10248671,train,dev,train,train,train
10715616,train,train,dev,train,train
10346976,train,train,dev,train,train
10486242,train,dev,train,train,train
10699232,train,train,dev,train,train
10019304,train,train,train,dev,train
10125805,train,dev,train,train,train
10011119,train,train,train,dev,train
10453488,train,train,train,train,dev
10314228,train,train,dev,train,train
10674677,train,train,dev,train,train
10854905,train,train,train,train,dev
10191360,train,dev,train,train,train
10289664,train,dev,train,train,train
10265095,dev,train,train,train,train
10469897,train,train,train,train,dev
10625547,train,train,train,train,dev
10387981,train,train,train,dev,train
10584591,train,dev,train,train,train
10011151,train,train,dev,train,train
10052119,train,train,train,train,dev
10322457,train,train,train,train,dev
10846756,train,train,dev,train,train
10215972,train,train,train,train,dev
10191398,train,train,dev,train,train
10265126,train,train,dev,train,train
10461739,dev,train,train,train,train
10805805,train,train,dev,train,train
10199597,train,train,train,dev,train
10297902,train,train,train,train,dev
10625588,train,train,dev,train,train
10232379,train,train,train,dev,train
10060352,dev,train,train,train,train
10625600,train,train,train,train,dev
10175047,train,dev,train,train,train
10576456,train,train,train,dev,train
10568265,train,train,train,dev,train
10003026,train,train,dev,train,train
10355284,train,train,dev,train,train
10674781,dev,train,train,train,train
10330725,dev,train,train,train,train
10093159,train,train,train,train,dev
10109543,train,dev,train,train,train
10273384,train,dev,train,train,train
10322539,train,train,dev,train,train
10650224,train,train,train,train,dev
10125936,train,train,train,dev,train
10150515,train,train,train,train,dev
10265205,train,train,train,train,dev
10068599,train,train,dev,train,train
10035834,train,train,train,train,dev
10486395,train,train,train,dev,train
10158716,train,train,train,train,dev
10183293,dev,train,train,train,train
10166914,train,train,dev,train,train
10846851,train,train,train,dev,train
10183300,dev,train,train,train,train
10846852,train,train,train,dev,train
10297990,train,train,train,train,dev
10101384,train,train,train,train,dev
10551945,train,train,dev,train,train
10199694,train,train,dev,train,train
10330767,train,train,train,train,dev
10232463,train,train,dev,train,train
10486418,dev,train,train,train,train
10371730,train,train,train,train,dev
10535578,train,train,train,train,dev
10363547,train,train,train,dev,train
10691234,dev,train,train,train,train
10125986,train,train,train,dev,train
10175144,train,train,train,train,dev
10412723,train,train,train,train,dev
10609331,train,train,dev,train,train
10175157,train,dev,train,train,train
10216130,train,train,dev,train,train
10322629,train,train,dev,train,train
10330824,train,train,train,train,dev
10289865,train,dev,train,train,train
10216138,train,dev,train,train,train
10543820,dev,train,train,train,train
10420948,train,train,train,train,dev
10183380,train,train,train,dev,train
10347220,train,train,train,train,dev
10347222,train,train,train,train,dev
10363610,train,train,train,dev,train
10658530,train,train,train,dev,train
10797801,dev,train,train,train,train
10109679,dev,train,train,train,train
10216182,train,train,train,dev,train
10150648,train,dev,train,train,train
10363640,train,dev,train,train,train
10789630,train,train,train,train,dev
10322698,train,train,train,train,dev
10724117,train,train,dev,train,train
10035994,train,train,train,train,dev
10494746,train,train,train,train,dev
10068766,train,train,train,train,dev
10347296,train,train,train,dev,train
10691361,train,train,dev,train,train
10281767,dev,train,train,train,train
10511143,train,train,train,train,dev
10257198,train,train,dev,train,train
10298162,train,train,dev,train,train
10855221,train,train,train,dev,train
10208054,train,train,train,train,dev
10052408,train,dev,train,train,train
10371900,dev,train,train,train,train
10216260,train,train,dev,train,train
10273608,train,train,dev,train,train
10642250,train,train,train,train,dev
10330955,train,train,train,train,dev
10240855,dev,train,train,train,train
10085208,train,dev,train,train,train
10085209,train,train,train,dev,train
10306398,train,train,dev,train,train
10265439,train,train,dev,train,train
10191715,train,dev,train,train,train
10830694,train,train,train,train,dev
10290023,train,train,train,train,dev
10314608,train,dev,train,train,train
10298230,train,train,dev,train,train
10855293,train,dev,train,train,train
10658691,dev,train,train,train,train
10199941,train,train,train,train,dev
10199946,train,dev,train,train,train
10617742,train,train,dev,train,train
10314640,train,train,train,dev,train
10199954,dev,train,train,train,train
10601362,train,train,train,train,dev
10273684,train,train,dev,train,train
10232726,dev,train,train,train,train
10257302,train,train,dev,train,train
10273695,train,train,train,train,dev
10814383,train,train,dev,train,train
10134449,train,train,dev,train,train
10847160,train,train,dev,train,train
10486712,train,train,train,train,dev
10503107,train,dev,train,train,train
10322885,train,dev,train,train,train
10077127,train,train,train,train,dev
10732489,train,train,train,dev,train
10003407,train,train,dev,train,train
10339280,train,train,train,dev,train
10380240,train,train,train,train,dev
10339282,train,train,train,dev,train
10183634,train,train,dev,train,train
10216402,train,dev,train,train,train
10208218,train,train,train,dev,train
10314717,train,dev,train,train,train
10306526,train,dev,train,train,train
10298337,train,train,train,dev,train
10126307,dev,train,train,train,train
10208233,train,dev,train,train,train
10314735,train,train,train,train,dev
10871793,train,train,dev,train,train
10249207,train,dev,train,train,train
10642424,train,train,train,dev,train
10085369,train,train,train,train,dev
10519546,train,train,dev,train,train
10257402,train,train,train,train,dev
10478589,train,train,dev,train,train
10675199,dev,train,train,train,train
10355711,train,dev,train,train,train
10429448,train,train,train,dev,train
10339356,train,train,train,train,dev
10134557,train,train,dev,train,train
10216479,train,train,train,train,dev
10429477,train,dev,train,train,train
10036266,dev,train,train,train,train
10224684,train,dev,train,train,train
10486828,train,dev,train,train,train
10372140,train,dev,train,train,train
10003504,train,train,train,dev,train
10290229,train,train,train,dev,train
10257462,train,dev,train,train,train
10085438,train,train,train,train,dev
10257472,train,train,train,train,dev
10748993,train,train,dev,train,train
10232897,train,train,dev,train,train
10306635,train,dev,train,train,train
10716244,dev,train,train,train,train
10298460,train,dev,train,train,train
10323044,train,train,train,train,dev
10814568,train,train,dev,train,train
10167402,train,train,train,train,dev
10298477,train,train,train,train,dev
10290289,train,train,train,train,dev
10732658,train,train,train,dev,train
10159219,train,train,train,dev,train
10560628,train,dev,train,train,train
10142837,train,train,dev,train,train
10847352,dev,train,train,train,train
10167417,train,dev,train,train,train
10339454,train,train,train,dev,train
10249342,train,train,train,train,dev
10380416,train,train,train,train,dev
10798209,train,train,train,train,dev
10175623,train,train,train,train,dev
10224776,train,train,train,train,dev
10019980,train,train,train,dev,train
10798231,dev,train,train,train,train
10142871,train,dev,train,train,train
10339479,train,train,train,dev,train
10380452,train,train,train,dev,train
10855595,train,train,train,train,dev
10445997,train,train,dev,train,train
10388654,train,train,train,dev,train
10536112,train,train,train,train,dev
10306738,train,train,train,train,dev
10028211,dev,train,train,train,train
10740921,train,dev,train,train,train
10167487,train,dev,train,train,train
10347724,train,train,dev,train,train
10306767,train,train,train,dev,train
10659024,train,dev,train,train,train
10110161,train,train,train,train,dev
10331347,train,train,train,train,dev
10290395,train,train,dev,train,train
10298589,dev,train,train,train,train
10364130,train,train,dev,train,train
10634466,train,train,train,train,dev
10364134,train,train,train,dev,train
10331367,train,train,train,dev,train
10241262,train,train,train,train,dev
10527983,train,train,train,train,dev
10200306,train,train,train,dev,train
10274038,train,dev,train,train,train
10355967,dev,train,train,train,train
10044673,train,train,train,dev,train
10159362,train,train,train,train,dev
10413322,train,train,train,dev,train
10405131,train,train,dev,train,train
10339599,train,dev,train,train,train
10249488,train,train,train,train,dev
10216722,train,dev,train,train,train
10487068,train,train,dev,train,train
10102056,train,train,dev,train,train
10781994,train,train,train,train,dev
10249516,train,dev,train,train,train
10331436,train,train,dev,train,train
10249518,train,dev,train,train,train
10339634,train,dev,train,train,train
10626355,train,dev,train,train,train
10716470,train,train,train,train,dev
10577209,train,dev,train,train,train
10724670,dev,train,train,train,train
10233153,train,dev,train,train,train
10241346,train,dev,train,train,train
10339654,train,dev,train,train,train
10069320,train,train,dev,train,train
10732886,train,train,train,dev,train
10175834,train,dev,train,train,train
10700122,train,train,train,train,dev
10134875,train,train,train,dev,train
10405223,train,train,dev,train,train
10331499,train,train,dev,train,train
10323312,train,dev,train,train,train
10601842,train,train,dev,train,train
10077556,train,dev,train,train,train
10192245,train,train,train,dev,train
10675576,train,dev,train,train,train
10454394,dev,train,train,train,train
10356092,train,train,train,train,dev
10249601,train,train,dev,train,train
10257794,train,train,train,train,dev
10356101,train,train,dev,train,train
10306952,train,train,dev,train,train
10429834,train,train,dev,train,train
10216849,train,dev,train,train,train
10536340,train,dev,train,train,train
10085794,dev,train,train,train,train
10167725,train,dev,train,train,train
10249648,train,train,train,dev,train
10282417,train,train,dev,train,train
10241459,train,train,dev,train,train
10274232,train,train,dev,train,train
10208705,train,dev,train,train,train
10274249,dev,train,train,train,train
10814922,train,dev,train,train,train
10036681,train,dev,train,train,train
10298833,train,train,dev,train,train
10659295,train,train,train,train,dev
10356192,dev,train,train,train,train
10626527,train,train,train,train,dev
10184162,train,train,train,train,dev
10003940,train,train,train,train,dev
10249703,dev,train,train,train,train
10397163,train,dev,train,train,train
10200568,train,train,train,train,dev
10003961,train,dev,train,train,train
10290682,train,train,train,train,dev
10307074,train,dev,train,train,train
10298891,train,train,train,train,dev
10167820,dev,train,train,train,train
10380818,train,dev,train,train,train
10290707,train,train,train,dev,train
10126867,train,train,dev,train,train
10446357,train,train,train,dev,train
10520085,train,dev,train,train,train
10520086,train,dev,train,train,train
10282521,dev,train,train,train,train
10044954,train,train,train,dev,train
10356262,train,train,dev,train,train
10446384,train,train,train,dev,train
10020400,train,train,train,dev,train
10135092,train,dev,train,train,train
10298938,dev,train,train,train,train
10380863,train,dev,train,train,train
10118721,train,train,dev,train,train
10184257,train,train,train,dev,train
10397252,train,train,train,dev,train
10831430,train,train,dev,train,train
10348109,train,train,dev,train,train
10380880,dev,train,train,train,train
10053204,train,train,dev,train,train
10847829,train,train,train,dev,train
10282585,train,train,dev,train,train
10208858,train,train,train,train,dev
10069596,dev,train,train,train,train
10749532,train,train,train,dev,train
10880605,train,train,train,train,dev
10577500,train,train,train,train,dev
10708577,train,dev,train,train,train
10241643,train,train,train,train,dev
10323565,train,train,train,dev,train
10618477,train,dev,train,train,train
10094202,train,train,dev,train,train
10577539,train,train,dev,train,train
10135171,train,train,dev,train,train
10282636,train,dev,train,train,train
10503820,train,train,dev,train,train
10405518,train,dev,train,train,train
10610322,train,train,dev,train,train
10765972,dev,train,train,train,train
10282655,train,dev,train,train,train
10864310,train,train,dev,train,train
10176182,train,train,train,train,dev
10176190,train,train,train,dev,train
10749633,train,train,dev,train,train
10495684,train,train,train,train,dev
10348228,train,train,dev,train,train
10618564,train,train,train,dev,train
10446538,train,dev,train,train,train
10405579,train,dev,train,train,train
10241740,train,train,dev,train,train
10503887,train,train,train,train,dev
10659542,train,train,train,dev,train
10749657,train,train,train,train,dev
10176219,train,train,train,train,dev
10061533,train,train,train,dev,train
10069725,train,train,dev,train,train
10413794,train,train,train,dev,train
10208998,dev,train,train,train,train
10200807,train,train,train,train,dev
10217192,train,train,train,train,dev
10094317,train,train,train,dev,train
10356464,train,train,dev,train,train
10454771,train,train,train,train,dev
10028789,train,dev,train,train,train
10569463,train,train,dev,train,train
10405628,train,dev,train,train,train
10209029,train,train,train,train,dev
10225416,train,train,train,train,dev
10012427,train,train,train,train,dev
10020619,train,dev,train,train,train
10356493,train,train,train,dev,train
10790671,train,train,dev,train,train
10880785,train,train,train,dev,train
10798879,train,train,dev,train,train
10004256,dev,train,train,train,train
10258216,train,dev,train,train,train
10553129,train,dev,train,train,train
10217258,train,train,dev,train,train
10323755,train,dev,train,train,train
10233651,train,train,train,train,dev
10872629,train,train,dev,train,train
10012472,train,train,train,train,dev
10299195,train,train,train,dev,train
10536771,dev,train,train,train,train
10438467,train,dev,train,train,train
10815301,train,train,train,train,dev
10602322,train,train,train,dev,train
10372947,train,train,dev,train,train
10626900,train,train,train,train,dev
10463060,train,dev,train,train,train
10864469,train,train,train,dev,train
10168151,dev,train,train,train,train
10782547,train,dev,train,train,train
10872658,train,dev,train,train,train
10422108,dev,train,train,train,train
10282850,train,dev,train,train,train
10315619,dev,train,train,train,train
10127215,dev,train,train,train,train
10045298,train,train,train,train,dev
10307449,train,dev,train,train,train
10274689,train,dev,train,train,train
10610578,train,dev,train,train,train
10659730,train,dev,train,train,train
10274714,train,train,dev,train,train
10471336,train,train,train,train,dev
10037162,train,dev,train,train,train
10020783,train,dev,train,train,train
10487732,train,train,dev,train,train
10340281,train,train,train,dev,train
10217405,train,train,dev,train,train
10831811,train,train,train,dev,train
10233796,train,dev,train,train,train
10545097,train,train,dev,train,train
10266572,train,train,train,train,dev
10307534,train,train,train,dev,train
10250193,train,train,dev,train,train
10889172,train,train,train,train,dev
10856410,train,dev,train,train,train
10201055,train,train,train,train,dev
10233825,train,dev,train,train,train
10446819,train,train,train,train,dev
10455012,dev,train,train,train,train
10356713,train,train,train,train,dev
10291187,train,dev,train,train,train
10242043,train,train,train,train,dev
10217472,train,dev,train,train,train
10676230,dev,train,train,train,train
10192912,train,train,dev,train,train
10094613,train,train,train,train,dev
10143775,dev,train,train,train,train
10225695,train,train,train,train,dev
10635297,train,train,dev,train,train
10119214,train,dev,train,train,train
10283054,train,dev,train,train,train
10045489,train,train,dev,train,train
10119218,train,train,dev,train,train
10561587,train,train,train,dev,train
10250292,train,train,dev,train,train
10258485,dev,train,train,train,train
10414132,train,train,dev,train,train
10283067,dev,train,train,train,train
10414141,train,dev,train,train,train
10160194,train,train,dev,train,train
10299461,train,train,train,train,dev
10061893,train,train,train,train,dev
10307665,dev,train,train,train,train
10045523,train,train,dev,train,train
10766421,train,train,train,dev,train
10356822,train,dev,train,train,train
10389592,dev,train,train,train,train
10209369,train,train,train,dev,train
10176607,train,dev,train,train,train
10111074,dev,train,train,train,train
10758248,train,train,train,dev,train
10807403,train,train,train,train,dev
10872941,train,train,train,dev,train
10160237,train,dev,train,train,train
10365047,train,train,train,train,dev
10537083,train,train,train,dev,train
10545278,train,train,train,train,dev
10283139,train,train,train,train,dev
10029195,dev,train,train,train,train
10340494,train,dev,train,train,train
10242191,dev,train,train,train,train
10676371,train,train,train,train,dev
10659990,train,train,dev,train,train
10029209,train,dev,train,train,train
10283163,train,dev,train,train,train
10053788,train,dev,train,train,train
10299551,train,train,train,dev,train
10545315,train,dev,train,train,train
10741924,train,dev,train,train,train
10430629,train,train,train,train,dev
10602664,train,train,train,train,dev
10373294,train,train,train,dev,train
10127534,train,train,train,dev,train
10275000,train,dev,train,train,train
10307769,train,train,train,train,dev
10438842,train,train,train,train,dev
10676411,train,train,train,train,dev
10635460,train,dev,train,train,train
10299600,dev,train,train,train,train
10340564,train,train,train,train,dev
10299613,train,dev,train,train,train
10291422,dev,train,train,train,train
10029278,dev,train,train,train,train
10225887,train,dev,train,train,train
10242275,train,train,train,train,dev
10299631,train,train,train,train,dev
10529007,train,train,train,train,dev
10143987,train,train,train,dev,train
10545397,train,train,train,train,dev
10332406,train,dev,train,train,train
10717438,train,train,train,train,dev
10275073,train,train,dev,train,train
10356998,train,train,train,train,dev
10307848,train,train,dev,train,train
10340629,train,dev,train,train,train
10193173,train,train,train,dev,train
10856727,train,train,train,dev,train
10283288,train,train,train,dev,train
10766619,train,train,train,dev,train
10504482,dev,train,train,train,train
10332452,train,dev,train,train,train
10471721,train,dev,train,train,train
10275113,train,train,train,train,dev
10373425,train,train,train,train,dev
10733881,train,train,dev,train,train
10283321,train,train,train,train,dev
10283324,train,train,train,dev,train
10127676,train,dev,train,train,train
10103102,train,train,train,dev,train
10086719,train,train,train,dev,train
10864960,train,train,train,train,dev
10234181,train,train,train,dev,train
10692933,train,dev,train,train,train
10406217,train,train,train,train,dev
10750282,train,train,train,dev,train
10799436,train,train,train,dev,train
10193231,train,train,dev,train,train
10430799,train,train,dev,train,train
10275153,train,train,dev,train,train
10643794,train,train,train,dev,train
10750296,train,train,train,dev,train
10553689,train,train,dev,train,train
10201434,dev,train,train,train,train
10185051,train,train,dev,train,train
10176860,train,train,train,dev,train
10357085,train,dev,train,train,train
10185054,train,dev,train,train,train
10201439,train,train,train,dev,train
10430821,train,train,train,dev,train
10062185,train,train,train,dev,train
10078571,train,train,train,dev,train
10324337,train,train,dev,train,train
10275186,dev,train,train,train,train
10348914,train,train,train,dev,train
10324342,train,train,train,dev,train
10152312,train,train,train,train,dev
10832250,dev,train,train,train,train
10267003,train,train,dev,train,train
10430849,train,train,train,train,dev
10258826,train,train,train,dev,train
10054026,train,train,train,train,dev
10242446,train,train,train,dev,train
10176912,train,train,dev,train,train
10299797,train,train,train,dev,train
10054040,dev,train,train,train,train
10307996,dev,train,train,train,train
10176929,train,train,train,train,dev
10275234,dev,train,train,train,train
10234277,train,train,train,dev,train
10570153,train,dev,train,train,train
10103211,train,train,train,train,dev
10127790,dev,train,train,train,train
10496430,train,dev,train,train,train
10209712,train,train,train,train,dev
10291642,dev,train,train,train,train
10398139,train,train,train,train,dev
10357181,train,dev,train,train,train
10758597,train,dev,train,train,train
10086865,train,dev,train,train,train
10119634,train,dev,train,train,train
10357202,train,train,train,train,dev
10193361,train,train,train,dev,train
10824149,dev,train,train,train,train
10160595,train,train,train,dev,train
10209754,dev,train,train,train,train
10242522,train,train,train,train,dev
10160604,train,train,train,dev,train
10693086,train,dev,train,train,train
10332638,train,train,dev,train,train
10791392,train,train,train,dev,train
10316256,train,train,dev,train,train
10340835,train,train,train,train,dev
10127846,train,train,train,train,dev
10242539,train,train,train,train,dev
10054125,train,dev,train,train,train
10127860,train,train,dev,train,train
10316278,dev,train,train,train,train
10414584,train,dev,train,train,train
10340856,train,dev,train,train,train
10725885,train,train,train,dev,train
10103294,train,dev,train,train,train
10545666,train,train,train,dev,train
10742282,train,train,train,dev,train
10217996,dev,train,train,train,train
10201613,train,train,train,train,dev
10668558,dev,train,train,train,train
10062349,train,train,dev,train,train
10103313,train,dev,train,train,train
10668563,train,train,train,train,dev
10291732,train,train,train,dev,train
10324502,train,dev,train,train,train
10635799,train,dev,train,train,train
10177047,train,dev,train,train,train
10218010,train,train,dev,train,train
10807836,train,train,train,dev,train
10242590,train,train,dev,train,train
10619431,train,dev,train,train,train
10381867,train,train,train,dev,train
10709549,train,train,train,dev,train
10242609,train,train,dev,train,train
10226227,train,dev,train,train,train
10431043,train,train,train,train,dev
10046020,train,train,train,dev,train
10062406,train,dev,train,train,train
10275408,dev,train,train,train,train
10291801,train,train,train,train,dev
10365530,train,train,train,train,dev
10668635,train,train,train,dev,train
10717789,train,train,train,train,dev
10685023,train,train,train,train,dev
10275432,train,train,train,train,dev
10259056,train,train,train,dev,train
10414704,train,train,train,train,dev
10300021,train,train,train,train,dev
10291839,train,train,dev,train,train
10234497,dev,train,train,train,train
10308226,train,dev,train,train,train
10160778,train,train,train,train,dev
10054284,train,dev,train,train,train
10242702,train,train,dev,train,train
10332823,train,train,train,dev,train
10267288,train,train,dev,train,train
10234527,train,train,train,train,dev
10275491,dev,train,train,train,train
10619558,dev,train,train,train,train
10717866,train,train,train,train,dev
10169003,train,dev,train,train,train
10046129,train,train,dev,train,train
10660534,train,train,train,train,dev
10431164,train,train,train,train,dev
10889917,train,train,train,train,dev
10152640,train,dev,train,train,train
10259139,train,dev,train,train,train
10209995,train,train,train,train,dev
10529510,train,train,train,train,dev
10619625,train,train,dev,train,train
10177257,train,dev,train,train,train
10832619,train,train,dev,train,train
10177267,dev,train,train,train,train
10283764,train,train,train,train,dev
10210040,train,train,dev,train,train
10087164,train,train,dev,train,train
10177287,dev,train,train,train,train
10013460,train,train,train,dev,train
10324758,train,train,dev,train,train
10201880,train,train,train,dev,train
10431261,train,train,train,dev,train
10185504,train,dev,train,train,train
10234656,train,train,train,dev,train
10324772,train,dev,train,train,train
10128165,train,train,train,dev,train
10619691,train,train,train,train,dev
10005291,train,train,train,train,dev
10857260,train,train,dev,train,train
10242863,train,train,train,train,dev
10201906,train,dev,train,train,train
10292021,train,train,train,train,dev
10660661,train,train,train,dev,train
10398522,train,train,train,train,dev
10734395,train,train,dev,train,train
10283836,train,train,train,dev,train
10128186,train,dev,train,train,train
10226490,train,train,dev,train,train
