example_id,split_0,split_1,split_2,split_3,split_4
10693439,train,train,dev,train,train
10251081,train,train,train,dev,train
10292042,train,dev,train,train,train
10251083,train,train,train,dev,train
10308429,train,train,dev,train,train
10472272,train,train,train,train,dev
10742613,train,train,dev,train,train
10513240,dev,train,train,train,train
10292059,train,train,dev,train,train
10537819,train,dev,train,train,train
10111841,train,dev,train,train,train
10365794,train,train,dev,train,train
10177379,train,dev,train,train,train
10890084,train,dev,train,train,train
10087269,train,dev,train,train,train
10201960,train,dev,train,train,train
10185577,train,train,dev,train,train
10046314,train,train,dev,train,train
10349421,train,train,dev,train,train
10324846,train,train,train,dev,train
10021743,dev,train,train,train,train
10308466,train,train,dev,train,train
10668915,train,train,train,train,dev
10464114,train,train,dev,train,train
10300281,dev,train,train,train,train
10242949,train,train,dev,train,train
10177416,train,train,dev,train,train
10275722,train,train,train,dev,train
10365834,train,train,train,train,dev
10324876,train,dev,train,train,train
10111888,train,dev,train,train,train
10365840,train,train,dev,train,train
10505115,train,dev,train,train,train
10660764,train,train,dev,train,train
10636191,train,train,train,dev,train
10439585,train,train,train,train,dev
10316706,train,train,dev,train,train
10365859,train,train,train,train,dev
10038180,train,train,train,train,dev
10136483,train,train,dev,train,train
10603433,train,train,train,dev,train
10849200,train,train,train,dev,train
10587056,train,train,dev,train,train
10161079,train,train,dev,train,train
10824636,train,dev,train,train,train
10333122,train,train,train,dev,train
10488770,train,train,train,dev,train
10062801,train,train,train,train,dev
10546134,dev,train,train,train,train
10709974,train,train,dev,train,train
10251227,train,train,dev,train,train
10406880,train,train,train,train,dev
10267621,train,train,train,dev,train
10136552,dev,train,train,train,train
10521579,train,train,train,train,dev
10251246,train,dev,train,train,train
10243054,train,train,dev,train,train
10136558,train,dev,train,train,train
10431472,train,train,dev,train,train
10841074,train,train,train,train,dev
10136563,dev,train,train,train,train
10333181,train,train,dev,train,train
10464257,train,train,dev,train,train
10284041,train,dev,train,train,train
10333194,train,train,dev,train,train
10390540,train,train,train,train,dev
10062866,train,train,train,train,dev
10136597,dev,train,train,train,train
10439701,train,train,train,train,dev
10202135,train,train,train,dev,train
10005536,train,dev,train,train,train
10136613,train,train,train,train,dev
10447911,dev,train,train,train,train
10357802,dev,train,train,train,train
10079275,train,train,dev,train,train
10087469,train,train,dev,train,train
10357807,train,train,train,train,dev
10128435,train,train,train,train,dev
10153014,train,train,dev,train,train
10120246,train,train,train,dev,train
10136635,train,train,dev,train,train
10071105,train,dev,train,train,train
10161218,train,train,dev,train,train
10505282,train,dev,train,train,train
10185796,train,train,dev,train,train
10308677,train,train,train,dev,train
10259527,train,train,train,train,dev
10120264,train,train,train,dev,train
10161229,train,dev,train,train,train
10505294,dev,train,train,train,train
10079312,train,train,train,dev,train
10316883,dev,train,train,train,train
10153044,train,train,train,train,dev
10275926,dev,train,train,train,train
10079320,dev,train,train,train,train
10128478,train,dev,train,train,train
10226784,train,train,dev,train,train
10652768,train,train,train,dev,train
10202213,train,train,train,train,dev
10316904,train,dev,train,train,train
10275944,train,dev,train,train,train
10833002,train,train,dev,train,train
10603627,train,dev,train,train,train
10325100,dev,train,train,train,train
10071153,train,train,train,train,dev
10300530,train,dev,train,train,train
10325107,dev,train,train,train,train
10243192,train,train,train,dev,train
10300539,train,train,train,dev,train
10144895,train,train,train,dev,train
10144896,train,train,train,train,dev
10087556,train,train,train,dev,train
10120333,train,train,train,train,dev
10275983,train,train,train,train,dev
10308751,train,train,train,dev,train
10833042,train,train,dev,train,train
10136730,dev,train,train,train,train
10235034,train,train,train,dev,train
10063003,train,train,train,dev,train
10874010,train,train,train,dev,train
10620062,dev,train,train,train,train
10136743,train,dev,train,train,train
10677420,train,dev,train,train,train
10292397,train,train,train,dev,train
10128558,train,train,dev,train,train
10308783,train,train,train,train,dev
10702003,train,dev,train,train,train
10300596,train,train,train,train,dev
10513588,train,dev,train,train,train
10251446,train,train,dev,train,train
10276028,train,train,train,train,dev
10161345,train,dev,train,train,train
10267841,train,train,train,train,dev
10177736,train,train,train,train,dev
10456268,train,train,dev,train,train
10849488,train,train,train,dev,train
10046677,train,train,train,train,dev
10783957,train,train,train,dev,train
10456284,train,train,train,dev,train
10202332,train,train,train,train,dev
10357989,train,train,train,train,dev
10513639,train,train,train,train,dev
10357997,train,train,train,dev,train
10276079,train,train,train,train,dev
10358000,dev,train,train,train,train
10300659,train,train,dev,train,train
10128630,train,dev,train,train,train
10243319,dev,train,train,train,train
10079479,train,train,train,dev,train
10882298,train,train,train,dev,train
10095872,train,train,dev,train,train
10652929,train,train,dev,train,train
10489096,train,train,dev,train,train
10071305,train,train,train,dev,train
10456329,train,train,dev,train,train
10333456,train,train,dev,train,train
10063127,train,dev,train,train,train
10022169,train,dev,train,train,train
10063129,train,dev,train,train,train
10415387,train,dev,train,train,train
10349852,train,train,train,train,dev
10095902,train,train,train,dev,train
10358049,train,dev,train,train,train
10530082,dev,train,train,train,train
10259746,train,train,train,dev,train
10792235,dev,train,train,train,train
10456365,train,dev,train,train,train
10267950,train,train,dev,train,train
10251569,train,train,train,train,dev
10300725,train,train,dev,train,train
10177849,train,train,train,dev,train
10169658,dev,train,train,train,train
10382650,train,dev,train,train,train
10251585,train,train,train,train,dev
10865987,train,dev,train,train,train
10186051,train,dev,train,train,train
10317133,train,train,train,dev,train
10186062,train,train,train,dev,train
10120528,train,train,dev,train,train
10399059,train,dev,train,train,train
10267989,train,train,train,train,dev
10464598,train,train,train,train,dev
10235223,train,train,train,dev,train
10169694,train,train,train,train,dev
10259807,train,train,train,train,dev
10030437,train,dev,train,train,train
10808678,train,train,train,dev,train
10874215,train,dev,train,train,train
10308975,train,dev,train,train,train
10308981,train,train,train,train,dev
10235256,train,dev,train,train,train
10857849,train,train,dev,train,train
10661245,train,train,train,dev,train
10587518,dev,train,train,train,train
10300802,train,train,dev,train,train
10308994,train,dev,train,train,train
10546564,train,dev,train,train,train
10300811,train,train,train,dev,train
10341779,train,dev,train,train,train
10317204,train,train,train,train,dev
10186134,train,train,train,train,dev
10317210,train,train,train,train,dev
10096043,train,train,train,dev,train
10325426,train,train,train,dev,train
10628532,dev,train,train,train,train
10292666,train,train,train,train,dev
10538431,train,train,train,dev,train
10653120,train,train,train,dev,train
10325442,train,train,dev,train,train
10276294,train,train,dev,train,train
10374599,train,dev,train,train,train
10776009,dev,train,train,train,train
10161609,train,train,train,train,dev
10661323,train,train,dev,train,train
10284490,train,train,dev,train,train
10120657,train,train,dev,train,train
10366425,train,dev,train,train,train
10579421,train,train,train,dev,train
10415588,train,train,dev,train,train
10063352,train,train,dev,train,train
10235387,train,dev,train,train,train
10391035,train,train,train,train,dev
10292738,train,dev,train,train,train
10251779,train,train,dev,train,train
10374664,dev,train,train,train,train
10096138,train,train,dev,train,train
10407435,train,train,train,train,dev
10391052,train,train,dev,train,train
10145297,train,train,train,train,dev
10087957,train,dev,train,train,train
10374681,train,train,train,train,dev
10800667,dev,train,train,train,train
10784285,dev,train,train,train,train
10604062,train,train,train,dev,train
10800675,train,train,train,train,dev
10292776,train,train,train,train,dev
10292777,train,dev,train,train,train
10604078,train,train,train,dev,train
10227254,train,train,train,dev,train
10145336,train,train,dev,train,train
10808888,train,train,train,dev,train
10309180,train,train,dev,train,train
10800700,train,train,train,train,dev
10309191,dev,train,train,train,train
10604108,train,train,dev,train,train
10776143,dev,train,train,train,train
10890833,train,train,dev,train,train
10219090,train,train,train,dev,train
10235479,train,dev,train,train,train
10505817,train,train,dev,train,train
10284638,train,train,dev,train,train
10579550,train,train,dev,train,train
10645089,train,train,train,train,dev
10317411,train,train,train,train,dev
10260069,train,dev,train,train,train
10006119,dev,train,train,train,train
10006122,train,train,train,train,dev
10292842,train,train,dev,train,train
10817134,train,train,dev,train,train
10006126,train,dev,train,train,train
10800757,train,train,dev,train,train
10473083,train,train,dev,train,train
10358398,train,train,dev,train,train
10260096,train,train,train,dev,train
10620545,train,train,train,dev,train
10284675,train,train,train,train,dev
10768005,train,train,dev,train,train
10317446,train,train,train,train,dev
10710662,train,train,dev,train,train
10268297,train,train,dev,train,train
10268298,train,train,train,train,dev
10505868,dev,train,train,train,train
10391184,train,train,train,train,dev
10219161,train,dev,train,train,train
10194586,train,train,train,train,dev
10301085,dev,train,train,train,train
10333853,train,dev,train,train,train
10423968,train,dev,train,train,train
10669734,dev,train,train,train,train
10358443,train,train,train,dev,train
10227373,train,train,train,dev,train
10489521,train,train,dev,train,train
10743473,train,train,train,dev,train
10120886,train,train,train,dev,train
10751673,train,dev,train,train,train
10235581,train,train,dev,train,train
10227391,train,train,train,dev,train
10284738,train,dev,train,train,train
10489540,train,train,dev,train,train
10776263,dev,train,train,train,train
10022599,train,dev,train,train,train
10292937,train,train,train,dev,train
10841799,train,dev,train,train,train
10333899,train,train,dev,train,train
10153677,train,train,dev,train,train
10727119,train,dev,train,train,train
10333903,train,train,dev,train,train
10358482,train,train,train,train,dev
10260190,dev,train,train,train,train
10366686,train,train,dev,train,train
10301154,train,train,train,dev,train
10448612,train,train,train,dev,train
10260199,train,train,train,train,dev
10383083,train,train,train,train,dev
10071791,train,dev,train,train,train
10301168,train,train,train,train,dev
10358513,train,train,dev,train,train
10358517,train,train,train,dev,train
10505974,train,train,dev,train,train
10833655,dev,train,train,train,train
10309367,train,train,train,dev,train
10079995,train,train,dev,train,train
10415870,train,dev,train,train,train
10096383,train,train,train,train,dev
10309378,train,train,train,dev,train
10465027,train,train,train,train,dev
10317573,train,train,train,train,dev
10350343,train,train,train,dev,train
10284808,train,train,train,dev,train
10293005,train,train,train,train,dev
10194705,train,train,train,train,dev
10047260,dev,train,train,train,train
10006302,train,dev,train,train,train
10358563,train,dev,train,train,train
10735396,dev,train,train,train,train
10374949,train,train,train,train,dev
10161960,train,train,dev,train,train
10350379,train,dev,train,train,train
10391344,train,dev,train,train,train
10112819,train,train,dev,train,train
10424117,train,dev,train,train,train
10309438,train,train,dev,train,train
10235711,train,dev,train,train,train
10178368,train,train,dev,train,train
10170182,train,train,dev,train,train
10121032,train,train,train,train,dev
10301258,dev,train,train,train,train
10366797,train,train,train,dev,train
10547022,train,train,dev,train,train
10104659,train,dev,train,train,train
10063700,train,train,dev,train,train
10162006,train,train,dev,train,train
10071900,train,train,dev,train,train
10276701,train,train,train,dev,train
10678118,train,train,train,dev,train
10178406,train,train,dev,train,train
10022765,train,train,train,dev,train
10325873,train,dev,train,train,train
10112886,train,train,train,train,dev
10162043,train,train,train,train,dev
10145665,dev,train,train,train,train
10219397,train,train,train,dev,train
10751884,train,dev,train,train,train
10080140,train,train,train,dev,train
10432398,train,train,train,dev,train
10112913,train,dev,train,train,train
10080147,train,train,train,dev,train
10260373,train,train,train,train,dev
10456984,train,dev,train,train,train
10252189,train,train,train,train,dev
10489759,train,train,train,train,dev
10858400,train,train,dev,train,train
10055584,train,train,train,train,dev
10350498,train,train,train,dev,train
10612645,train,dev,train,train,train
10743718,train,train,train,dev,train
10276774,train,train,train,dev,train
10055594,train,train,dev,train,train
10203053,train,train,dev,train,train
10448813,train,train,train,train,dev
10735536,train,train,train,train,dev
10743738,train,train,dev,train,train
10375100,train,train,dev,train,train
10407876,train,train,train,train,dev
10325965,train,train,train,dev,train
10244046,train,dev,train,train,train
10366929,train,train,train,dev,train
10489811,train,dev,train,train,train
10014676,dev,train,train,train,train
10244059,train,train,dev,train,train
10407905,train,train,train,dev,train
10276840,train,train,train,dev,train
10252265,train,train,train,train,dev
10579950,train,train,train,dev,train
10145775,train,dev,train,train,train
10039283,train,train,dev,train,train
10637300,train,train,train,train,dev
10563580,train,train,train,train,dev
10252291,train,dev,train,train,train
10276868,train,dev,train,train,train
10563598,train,train,train,dev,train
10031120,train,train,train,dev,train
10285075,train,train,train,train,dev
10244117,train,dev,train,train,train
10653720,train,train,train,train,dev
10113049,train,train,train,train,dev
10145817,train,train,dev,train,train
10407963,train,train,train,dev,train
10801185,train,train,train,train,dev
10375207,train,dev,train,train,train
10235944,train,train,train,dev,train
10301480,train,train,train,dev,train
10268717,train,train,train,train,dev
10252334,train,train,dev,train,train
10186799,train,train,train,train,dev
10252333,train,dev,train,train,train
10735669,train,train,train,train,dev
10416181,train,train,train,train,dev
10244153,train,train,train,dev,train
10317884,train,train,dev,train,train
10047554,train,dev,train,train,train
10268740,train,train,dev,train,train
10154053,train,train,train,train,dev
10768452,train,train,dev,train,train
10637385,train,train,train,dev,train
10170442,train,train,dev,train,train
10858576,train,train,train,dev,train
10195026,train,dev,train,train,train
10784852,train,dev,train,train,train
10170455,train,train,train,train,dev
10317912,train,train,train,train,dev
10235991,train,train,dev,train,train
10088537,train,train,train,dev,train
10031194,train,train,dev,train,train
10358876,train,train,train,dev,train
10154080,dev,train,train,train,train
10711136,train,train,dev,train,train
10809446,train,train,dev,train,train
10236007,train,train,train,train,dev
10309738,dev,train,train,train,train
10883178,train,dev,train,train,train
10309741,dev,train,train,train,train
10621039,train,dev,train,train,train
10645616,train,train,train,train,dev
10014855,train,train,dev,train,train
10293386,train,train,train,train,dev
10244236,dev,train,train,train,train
10301581,train,train,dev,train,train
10260622,train,train,dev,train,train
10424463,train,dev,train,train,train
10236055,train,train,dev,train,train
10285209,train,train,dev,train,train
10342556,train,train,dev,train,train
10842269,dev,train,train,train,train
10309790,dev,train,train,train,train
10203295,train,train,train,train,dev
10211488,train,train,train,dev,train
10121376,train,dev,train,train,train
10367135,train,train,train,dev,train
10260645,train,dev,train,train,train
10219689,train,train,train,train,dev
10203305,train,train,train,dev,train
10555561,train,train,train,train,dev
10653868,train,train,train,dev,train
10694829,dev,train,train,train,train
10236074,train,train,train,dev,train
10301622,train,train,dev,train,train
10342587,train,train,train,train,dev
10342589,train,train,train,dev,train
10268861,train,train,train,train,dev
10195134,train,dev,train,train,train
10260671,train,train,dev,train,train
10039491,dev,train,train,train,train
10498243,train,train,dev,train,train
10227913,train,train,train,dev,train
10268876,train,train,train,dev,train
10268878,train,train,train,train,dev
10531041,train,dev,train,train,train
10342628,train,train,train,dev,train
10653927,train,train,train,dev,train
10490091,train,train,dev,train,train
10326253,train,train,train,train,dev
10752237,train,train,train,dev,train
10006773,train,dev,train,train,train
10178805,train,train,dev,train,train
10809589,train,train,dev,train,train
10342648,train,train,dev,train,train
10146044,train,train,train,train,dev
10154237,train,train,dev,train,train
10727685,train,train,dev,train,train
10170630,train,train,dev,train,train
10170636,train,train,dev,train,train
10285325,dev,train,train,train,train
10178833,train,train,dev,train,train
10506513,train,train,dev,train,train
10514711,train,dev,train,train,train
10662168,dev,train,train,train,train
10621212,train,dev,train,train,train
10653982,train,dev,train,train,train
10506526,train,train,train,dev,train
10244389,dev,train,train,train,train
10228006,train,dev,train,train,train
10080552,train,train,train,dev,train
10301739,train,train,train,train,dev
10195244,train,train,dev,train,train
10580271,train,train,dev,train,train
10342705,train,train,train,train,dev
10850613,train,train,train,dev,train
10113334,train,train,train,dev,train
10752321,dev,train,train,train,train
10342722,train,dev,train,train,train
10178885,train,train,train,train,dev
10760518,train,train,train,dev,train
10252615,train,dev,train,train,train
10547528,train,train,train,train,dev
10162506,train,train,train,train,dev
10047820,train,train,train,dev,train
10883407,train,dev,train,train,train
10506585,train,train,dev,train,train
10785119,train,dev,train,train,train
10391909,train,dev,train,train,train
10301798,dev,train,train,train,train
10572160,train,train,train,dev,train
10039682,dev,train,train,train,train
10236292,train,dev,train,train,train
10736005,train,train,train,train,dev
10088841,dev,train,train,train,train
10342793,train,train,train,train,dev
10178953,train,train,dev,train,train
10285461,train,train,train,train,dev
10260888,train,train,train,train,dev
10129820,train,train,dev,train,train
10891677,train,train,train,train,dev
10326431,train,train,dev,train,train
10351009,train,train,train,train,dev
10285477,train,train,train,train,dev
10195370,dev,train,train,train,train
10506667,train,train,train,dev,train
10006955,train,train,train,train,dev
10244522,train,train,dev,train,train
10645932,train,train,dev,train,train
10400173,train,dev,train,train,train
10523058,train,dev,train,train,train
10637751,train,train,dev,train,train
10498488,train,train,dev,train,train
10826170,train,train,train,dev,train
10817978,train,train,train,dev,train
10768830,dev,train,train,train,train
10244544,dev,train,train,train,train
10006977,dev,train,train,train,train
10342849,dev,train,train,train,train
10613185,train,train,train,train,dev
10334664,train,train,train,train,dev
10179018,train,train,dev,train,train
10285516,train,train,train,dev,train
10318288,train,train,train,dev,train
10211797,train,dev,train,train,train
10211803,train,train,train,dev,train
10359260,train,dev,train,train,train
10719708,train,dev,train,train,train
10359262,train,train,dev,train,train
10047967,train,train,train,train,dev
10301916,train,train,train,dev,train
10236386,train,dev,train,train,train
10064359,train,train,train,train,dev
10293737,train,train,train,dev,train
10252782,train,train,dev,train,train
10170865,train,train,train,dev,train
10351090,train,train,train,dev,train
10588659,train,dev,train,train,train
10367480,train,train,train,dev,train
10310140,train,dev,train,train,train
10310149,train,train,train,dev,train
10252808,train,train,train,train,dev
10056201,train,train,train,train,dev
10301961,train,train,train,train,dev
10342923,dev,train,train,train,train
10162702,train,train,dev,train,train
10097166,train,dev,train,train,train
10293777,dev,train,train,train,train
10170902,train,dev,train,train,train
10121756,train,train,train,train,dev
10588704,train,train,dev,train,train
10760743,train,train,train,dev,train
10539573,train,train,dev,train,train
10203705,train,dev,train,train,train
10261058,train,train,dev,train,train
10121796,train,dev,train,train,train
10064457,train,dev,train,train,train
10269261,train,dev,train,train,train
10195534,train,train,dev,train,train
10424916,train,train,dev,train,train
10883669,train,train,train,train,dev
10261080,dev,train,train,train,train
10629721,train,train,train,dev,train
10359384,train,train,train,train,dev
10007132,train,dev,train,train,train
10818144,train,dev,train,train,train
10850914,train,dev,train,train,train
10015332,train,train,dev,train,train
10670694,dev,train,train,train,train
10261107,train,train,dev,train,train
10302069,dev,train,train,train,train
10236535,train,train,train,train,dev
10744440,train,dev,train,train,train
10834556,train,train,train,dev,train
10490494,train,train,dev,train,train
10310280,train,train,dev,train,train
10408588,dev,train,train,train,train
10269332,train,train,train,train,dev
10400405,train,train,dev,train,train
10654358,dev,train,train,train,train
10318486,train,train,train,train,dev
10326680,train,train,train,dev,train
10687129,train,train,train,dev,train
10392217,train,train,train,dev,train
10318489,train,train,train,train,dev
10302105,train,dev,train,train,train
10179232,dev,train,train,train,train
10678949,train,train,train,dev,train
10883753,train,train,train,train,dev
10310316,train,train,dev,train,train
10187455,train,train,dev,train,train
10318527,train,dev,train,train,train
10048194,train,dev,train,train,train
10302148,train,train,train,train,dev
10400458,train,train,dev,train,train
10285776,train,train,dev,train,train
10392272,train,dev,train,train,train
10097362,train,train,train,dev,train
10056405,train,train,dev,train,train
10818265,train,train,dev,train,train
10293983,dev,train,train,train,train
10269408,train,train,train,dev,train
10179300,dev,train,train,train,train
10834660,train,train,dev,train,train
10146537,train,train,train,dev,train
10040043,train,train,train,dev,train
10130160,dev,train,train,train,train
10367729,train,train,train,dev,train
10302192,train,train,train,dev,train
10031858,train,dev,train,train,train
10679031,train,train,train,train,dev
10302202,dev,train,train,train,train
10367738,train,train,train,dev,train
10203900,train,train,dev,train,train
10048266,dev,train,train,train,train
10236687,train,train,dev,train,train
10392337,train,train,dev,train,train
10285849,train,dev,train,train,train
10138399,train,dev,train,train,train
10113823,train,train,dev,train,train
10162977,train,dev,train,train,train
10482466,dev,train,train,train,train
10007328,train,train,dev,train,train
10629922,train,train,dev,train,train
10531622,train,train,train,dev,train
10302251,dev,train,train,train,train
10253104,train,train,train,dev,train
10564403,dev,train,train,train,train
10113847,train,train,train,train,dev
10351424,train,train,train,dev,train
10031936,train,train,train,dev,train
10089280,train,train,train,dev,train
10597189,train,train,dev,train,train
10810185,train,train,train,dev,train
10236751,train,train,dev,train,train
10294100,train,dev,train,train,train
10318678,train,train,dev,train,train
10335063,train,dev,train,train,train
10244954,dev,train,train,train,train
10138459,train,train,train,dev,train
10220381,train,train,train,train,dev
10122078,train,train,dev,train,train
10187625,train,dev,train,train,train
10359658,train,train,train,dev,train
10244970,train,train,dev,train,train
10752879,train,dev,train,train,train
10007408,train,train,train,train,dev
10228599,train,train,train,dev,train
10031992,train,train,train,train,dev
10195833,dev,train,train,train,train
10343296,train,train,train,train,dev
10244993,train,dev,train,train,train
10310529,train,train,train,dev,train
10310531,train,dev,train,train,train
10261386,train,train,train,train,dev
10318738,train,dev,train,train,train
10285970,train,dev,train,train,train
10253213,dev,train,train,train,train
10359716,train,train,dev,train,train
10122150,train,train,train,dev,train
10294185,train,dev,train,train,train
10163114,train,train,train,train,dev
10154923,train,train,train,dev,train
10744755,train,dev,train,train,train
10154935,train,train,dev,train,train
10179516,train,train,dev,train,train
10089405,dev,train,train,train,train
10286016,train,dev,train,train,train
10482625,dev,train,train,train,train
10105795,train,train,train,train,dev
10269642,train,dev,train,train,train
10097613,train,train,train,train,dev
10359760,train,dev,train,train,train
10417109,train,train,train,dev,train
10310615,train,train,train,dev,train
10269659,train,dev,train,train,train
10793952,train,train,dev,train,train
10892263,train,dev,train,train,train
10089449,train,dev,train,train,train
10032105,train,train,train,train,dev
10179565,train,train,train,train,dev
10392561,train,train,train,train,dev
10351603,train,train,dev,train,train
10261494,train,train,train,dev,train
10351608,train,train,train,train,dev
10023928,train,train,train,train,dev
10810362,train,train,train,train,dev
10351610,train,train,train,dev,train
10261504,train,dev,train,train,train
10507276,train,train,train,dev,train
10269718,dev,train,train,train,train
10368022,train,train,train,train,dev
10261539,train,train,train,dev,train
10302502,train,train,train,dev,train
10744871,train,train,train,train,dev
10228775,train,train,train,train,dev
10417193,train,dev,train,train,train
10581036,train,train,train,train,dev
10089522,train,train,train,train,dev
10728501,train,train,dev,train,train
10138679,train,train,train,train,dev
10204220,train,train,dev,train,train
10613821,train,train,train,dev,train
10048576,train,train,train,train,dev
10081345,train,train,train,dev,train
10212419,train,train,train,train,dev
10269764,train,train,train,train,dev
10261580,train,train,dev,train,train
10835023,train,train,train,train,dev
10794066,train,train,train,train,dev
10294357,train,train,train,train,dev
10515542,train,train,train,dev,train
10490970,train,train,train,train,dev
10654815,train,train,dev,train,train
10277985,train,train,train,train,dev
10277986,train,train,train,dev,train
10572902,train,train,train,dev,train
10318951,train,train,train,dev,train
10622057,train,train,train,dev,train
10302573,dev,train,train,train,train
10400882,train,train,train,train,dev
10056821,train,dev,train,train,train
10278006,train,train,train,dev,train
10228856,train,train,train,train,dev
10310778,train,dev,train,train,train
10638462,dev,train,train,train,train
10695814,train,train,train,train,dev
10048651,train,train,train,train,dev
10409100,dev,train,train,train,train
10327179,train,dev,train,train,train
10163343,dev,train,train,train,train
10704015,train,dev,train,train,train
10613905,train,train,train,train,dev
10228887,train,train,train,train,dev
10794137,train,train,dev,train,train
10343579,train,train,train,dev,train
10278052,dev,train,train,train,train
10040487,train,train,train,train,dev
10114216,train,dev,train,train,train
10728617,train,train,train,train,dev
10212519,train,train,dev,train,train
10212525,train,train,train,train,dev
10851502,train,dev,train,train,train
10351795,train,train,dev,train,train
10245307,train,train,dev,train,train
10065105,train,train,train,dev,train
10261715,train,train,dev,train,train
10400984,dev,train,train,train,train
10376410,train,train,train,dev,train
10302683,dev,train,train,train,train
10089696,train,train,train,dev,train
10269929,dev,train,train,train,train
10278121,train,train,train,dev,train
10646762,train,train,train,train,dev
10605805,train,train,train,train,dev
10433776,dev,train,train,train,train
10663154,train,train,train,train,dev
10319092,dev,train,train,train,train
10097908,train,dev,train,train,train
10261749,train,train,train,dev,train
10343672,dev,train,train,train,train
10081528,train,train,train,dev,train
10155259,train,train,dev,train,train
10310911,train,train,train,train,dev
10286340,train,train,train,dev,train
10319113,train,train,train,train,dev
10351889,train,dev,train,train,train
10327315,train,train,train,dev,train
10294549,train,train,dev,train,train
10556694,train,train,train,dev,train
10286363,train,train,train,dev,train
10048796,train,train,train,dev,train
10278175,train,train,train,dev,train
10024225,train,train,dev,train,train
10360106,train,train,train,train,dev
10515756,train,train,train,dev,train
10048814,dev,train,train,train,train
10499378,train,train,train,train,dev
10212676,train,dev,train,train,train
10614093,train,train,train,dev,train
10163537,train,train,train,dev,train
10712402,train,train,train,train,dev
10261841,train,train,train,dev,train
10073431,train,train,train,train,dev
10319192,train,train,train,dev,train
10311000,train,dev,train,train,train
10458466,train,train,dev,train,train
10032491,train,train,dev,train,train
10663276,train,train,train,dev,train
10343789,train,train,dev,train,train
10777965,train,train,train,train,dev
10843507,train,train,dev,train,train
