example_id,split_0,split_1,split_2,split_3,split_4
10728820,train,train,train,train,dev
10425718,train,train,train,dev,train
10343798,train,train,train,dev,train
10417528,dev,train,train,train,train
10040701,train,dev,train,train,train
10818943,train,dev,train,train,train
10360200,train,train,train,train,dev
10892684,train,train,dev,train,train
10352012,train,train,train,dev,train
10868116,train,train,train,dev,train
10007957,dev,train,train,train,train
10286488,train,train,train,train,dev
10319257,train,train,train,train,dev
10057121,dev,train,train,train,train
10655138,dev,train,train,train,train
10417570,train,train,train,train,dev
10499492,dev,train,train,train,train
10687909,train,train,train,train,dev
10294698,train,train,train,train,dev
10024364,train,train,train,train,dev
10458540,train,train,dev,train,train
10220979,train,train,train,dev,train
10007988,train,dev,train,train,train
10024376,train,train,dev,train,train
10302906,train,dev,train,train,train
10474939,train,dev,train,train,train
10139071,train,train,train,train,dev
10311103,train,train,dev,train,train
10212801,dev,train,train,train,train
10204611,train,train,train,train,dev
10368458,train,train,train,dev,train
10253776,train,train,dev,train,train
10261969,train,train,train,dev,train
10081747,train,train,train,train,dev
10679765,train,train,dev,train,train
10360278,dev,train,train,train,train
10327513,train,train,dev,train,train
10114527,train,train,train,dev,train
10614239,train,dev,train,train,train
10491362,dev,train,train,train,train
10515944,train,train,dev,train,train
10188264,train,train,train,train,dev
10024424,train,train,train,train,dev
10417646,train,train,dev,train,train
10810863,train,train,dev,train,train
10302960,dev,train,train,train,train
10024435,train,train,train,train,dev
10687988,train,dev,train,train,train
10262005,train,train,dev,train,train
10286582,train,train,train,dev,train
10343934,train,train,train,train,dev
10876416,train,dev,train,train,train
10253829,train,train,dev,train,train
10049029,train,train,train,train,dev
10212871,train,train,train,train,dev
10524178,train,dev,train,train,train
10171923,train,dev,train,train,train
10409492,train,dev,train,train,train
10335764,train,train,train,dev,train
10532382,train,dev,train,train,train
10491432,train,train,train,dev,train
10327593,dev,train,train,train,train
10761771,train,train,train,dev,train
10171954,dev,train,train,train,train
10278453,train,train,train,train,dev
10294841,train,train,train,dev,train
10303034,train,train,train,train,dev
10540601,train,dev,train,train,train
10851904,train,dev,train,train,train
10065474,train,train,train,dev,train
10884693,train,dev,train,train,train
10286692,train,train,train,train,dev
10557029,train,dev,train,train,train
10188393,train,train,train,train,dev
10155628,train,train,train,train,dev
10196590,dev,train,train,train,train
10245749,dev,train,train,train,train
10229365,train,train,dev,train,train
10237561,train,train,dev,train,train
10876540,train,train,train,train,dev
10630782,train,train,train,train,dev
10065535,train,train,dev,train,train
10229378,train,train,dev,train,train
10737282,train,train,train,train,dev
10172036,train,dev,train,train,train
10098313,train,train,train,dev,train
10024588,dev,train,train,train,train
10606224,train,dev,train,train,train
10172050,train,train,train,dev,train
10368660,train,train,train,train,dev
10286741,train,train,train,dev,train
10868383,train,train,train,train,dev
10163874,train,train,train,train,dev
10270374,dev,train,train,train,train
10319528,train,train,train,train,dev
10589886,train,dev,train,train,train
10221248,train,train,dev,train,train
10278593,train,dev,train,train,train
10286786,train,train,train,dev,train
10704590,train,train,train,train,dev
10131152,train,train,train,dev,train
10254034,train,train,dev,train,train
10327767,train,train,train,train,dev
10827480,dev,train,train,train,train
10147545,train,train,train,train,dev
10819291,train,train,train,train,dev
10712798,train,train,train,dev,train
10663648,dev,train,train,train,train
10811105,train,train,train,dev,train
10024674,train,train,train,train,dev
10508029,dev,train,train,train,train
10860285,train,train,train,dev,train
10278655,train,train,train,train,dev
10540800,train,train,dev,train,train
10106625,train,dev,train,train,train
10336002,train,dev,train,train,train
10008320,train,train,dev,train,train
10188549,train,train,train,dev,train
10352390,train,train,dev,train,train
10057484,train,train,dev,train,train
10385165,train,train,train,dev,train
10508047,dev,train,train,train,train
10852113,train,train,train,dev,train
10245906,train,train,train,dev,train
10139412,train,train,train,train,dev
10213142,train,dev,train,train,train
10245911,train,train,dev,train,train
10172188,train,train,train,train,dev
10237725,train,train,train,dev,train
10254110,train,train,dev,train,train
10696484,train,train,dev,train,train
10204965,dev,train,train,train,train
10229542,train,train,train,train,dev
10778405,train,train,dev,train,train
10868522,train,train,train,dev,train
10303278,train,train,train,train,dev
10622769,train,train,dev,train,train
10254130,dev,train,train,train,train
10835766,train,train,train,dev,train
10237754,train,train,train,train,dev
10180413,train,train,dev,train,train
10524489,dev,train,train,train,train
10696523,dev,train,train,train,train
10041171,train,train,dev,train,train
10041175,dev,train,train,train,train
10426204,train,train,train,dev,train
10671965,train,train,train,train,dev
10467166,train,train,dev,train,train
10262372,train,dev,train,train,train
10319716,train,dev,train,train,train
10155878,train,dev,train,train,train
10565478,train,train,train,dev,train
10770280,train,train,train,train,dev
10221419,train,train,train,train,dev
10712947,train,dev,train,train,train
10418040,train,train,dev,train,train
10164090,dev,train,train,train,train
10164091,train,train,train,train,dev
10237819,train,train,train,train,dev
10041214,train,train,dev,train,train
10221443,train,train,train,dev,train
10246020,train,train,train,dev,train
10581894,train,train,train,train,dev
10196871,train,train,train,dev,train
10237832,train,train,train,dev,train
10672013,train,train,train,dev,train
10057614,train,train,dev,train,train
10049427,train,dev,train,train,train
10303394,dev,train,train,train,train
10098598,dev,train,train,train,train
10016678,train,train,train,train,dev
10221480,train,dev,train,train,train
10409898,train,train,train,train,dev
10180527,train,train,dev,train,train
10221491,train,dev,train,train,train
10475443,train,dev,train,train,train
10418105,train,train,train,dev,train
10188731,train,train,train,dev,train
10278846,train,train,train,dev,train
10385345,train,dev,train,train,train
10188742,dev,train,train,train,train
10344391,train,dev,train,train,train
10237896,train,dev,train,train,train
10434506,train,dev,train,train,train
10041293,train,train,train,train,dev
10328017,train,train,train,dev,train
10303444,train,train,train,dev,train
10147797,train,train,dev,train,train
10155990,train,dev,train,train,train
10057686,train,dev,train,train,train
10360793,train,train,train,dev,train
10459097,train,dev,train,train,train
10098658,train,dev,train,train,train
10844132,train,train,train,train,dev
10303460,train,train,train,dev,train
10254315,train,dev,train,train,train
10229746,train,train,train,train,dev
10844152,dev,train,train,train,train
10303481,train,train,train,dev,train
10205178,train,train,train,train,dev
10098685,train,train,train,dev,train
10156034,train,dev,train,train,train
10172419,dev,train,train,train,train
10885133,train,train,train,dev,train
10278926,train,train,train,dev,train
10197015,dev,train,train,train,train
10344474,train,dev,train,train,train
10328090,train,train,dev,train,train
10319901,train,train,train,dev,train
10016806,train,train,train,dev,train
10147883,train,train,train,dev,train
10745899,train,dev,train,train,train
10164269,dev,train,train,train,train
10147896,train,dev,train,train,train
10483769,train,train,train,train,dev
10082364,train,train,train,train,dev
10344511,train,train,train,train,dev
10205248,train,train,train,dev,train
10319938,train,train,train,train,dev
10491971,train,train,train,dev,train
10385479,train,dev,train,train,train
10844242,train,train,train,dev,train
10270802,train,train,train,train,dev
10319963,train,dev,train,train,train
10246237,train,dev,train,train,train
10188895,train,train,train,dev,train
10557538,train,train,train,train,dev
10164329,train,train,train,train,dev
10360946,dev,train,train,train,train
10762356,train,train,train,dev,train
10516601,dev,train,train,train,train
10049657,train,train,train,dev,train
10197115,train,train,train,train,dev
10418299,train,train,train,train,dev
10377345,dev,train,train,train,train
10311813,train,train,dev,train,train
10852486,train,train,train,dev,train
10295434,train,train,train,train,dev
10279052,train,train,dev,train,train
10164367,train,train,train,dev,train
10123408,train,train,dev,train,train
10041491,train,dev,train,train,train
10090643,train,train,train,dev,train
10664087,dev,train,train,train,train
10320025,train,dev,train,train,train
10041499,train,train,train,train,dev
10827931,train,train,train,dev,train
10107037,train,train,train,dev,train
10533023,dev,train,train,train,train
10352803,train,train,train,train,dev
10262699,train,train,train,train,dev
10098865,train,train,train,dev,train
10311859,train,train,dev,train,train
10746036,train,train,dev,train,train
10279098,train,train,dev,train,train
10705083,train,dev,train,train,train
10148028,train,train,train,train,dev
10500289,train,train,train,train,dev
10860739,train,train,train,dev,train
10066117,train,train,train,dev,train
10295503,dev,train,train,train,train
10123471,train,train,train,dev,train
10311893,train,train,train,dev,train
10295511,train,train,train,train,dev
10787032,train,train,train,dev,train
10811609,train,dev,train,train,train
10115288,train,dev,train,train,train
10369246,train,train,dev,train,train
10115296,train,train,train,dev,train
10303719,train,dev,train,train,train
10017000,train,train,train,train,dev
10139885,train,train,dev,train,train
10287344,train,train,dev,train,train
10156278,dev,train,train,train,train
10311930,train,dev,train,train,train
10352898,dev,train,train,train,train
10877189,train,train,train,dev,train
10230033,train,train,train,train,dev
10148114,train,train,train,train,dev
10336533,train,train,train,train,dev
10361118,train,train,train,train,dev
10303775,dev,train,train,train,train
10074405,train,train,train,train,dev
10041640,train,dev,train,train,train
10221867,train,train,train,dev,train
10172720,train,dev,train,train,train
10336566,train,train,train,train,dev
10033463,train,train,train,dev,train
10697016,train,train,train,train,dev
10205497,train,train,dev,train,train
10090810,dev,train,train,train,train
10197306,train,train,train,dev,train
10828094,train,train,train,train,dev
10099008,train,dev,train,train,train
10156357,dev,train,train,train,train
10090822,train,train,train,dev,train
10312009,train,train,dev,train,train
10361162,train,train,train,dev,train
10344779,train,train,dev,train,train
10287433,train,train,dev,train,train
10139983,train,train,train,train,dev
10705232,train,train,train,dev,train
10279249,train,dev,train,train,train
10312022,train,dev,train,train,train
10164567,train,train,train,train,dev
10508637,dev,train,train,train,train
10254693,train,train,train,dev,train
10140008,dev,train,train,train,train
10385768,train,train,train,dev,train
10303850,train,train,train,train,dev
10729837,train,train,dev,train,train
10885488,train,train,dev,train,train
10672500,dev,train,train,train,train
10164597,train,dev,train,train,train
10131830,train,train,dev,train,train
10197372,dev,train,train,train,train
10238333,train,dev,train,train,train
10172804,train,train,dev,train,train
10312069,train,dev,train,train,train
10107270,dev,train,train,train,train
10647943,train,train,train,dev,train
10221960,train,train,dev,train,train
10320260,train,dev,train,train,train
10230154,train,dev,train,train,train
10189195,train,train,dev,train,train
10279308,train,dev,train,train,train
10271116,train,train,dev,train,train
10295694,train,train,train,train,dev
10312078,train,train,dev,train,train
10008975,train,dev,train,train,train
10451341,train,dev,train,train,train
10090900,train,train,train,dev,train
10041749,train,dev,train,train,train
10115483,train,train,train,train,dev
10000795,train,train,train,train,dev
10811814,train,dev,train,train,train
10746283,train,train,train,dev,train
10721711,train,train,train,train,dev
10254767,train,train,dev,train,train
10074543,train,train,dev,train,train
10131890,train,train,train,dev,train
10369459,dev,train,train,train,train
10369463,train,train,train,dev,train
10197432,dev,train,train,train,train
10516919,train,dev,train,train,train
10058171,train,train,train,train,dev
10000832,train,dev,train,train,train
10033600,train,train,train,train,dev
10009024,train,dev,train,train,train
10303939,train,train,train,dev,train
10467781,train,train,train,dev,train
10295754,train,dev,train,train,train
10099150,train,train,train,dev,train
10033619,dev,train,train,train,train
10746324,train,dev,train,train,train
10140118,train,train,dev,train,train
10222042,train,dev,train,train,train
10344933,train,train,dev,train,train
10312166,train,dev,train,train,train
10566119,train,dev,train,train,train
10254826,train,train,train,dev,train
10156534,train,train,train,dev,train
10459640,dev,train,train,train,train
10140153,train,train,dev,train,train
10648059,train,train,train,train,dev
10689021,train,train,train,dev,train
10000894,train,dev,train,train,train
10762750,train,dev,train,train,train
10295814,train,dev,train,train,train
10271240,train,train,train,dev,train
10287625,train,train,dev,train,train
10459659,train,train,train,dev,train
10877458,dev,train,train,train,train
10312212,train,train,train,train,dev
10230301,train,dev,train,train,train
10058270,train,train,train,train,dev
10377761,dev,train,train,train,train
10721827,train,dev,train,train,train
10713636,train,dev,train,train,train
10828325,train,dev,train,train,train
10091046,train,train,train,dev,train
10426919,train,train,dev,train,train
10328616,dev,train,train,train,train
10271274,train,train,train,dev,train
10254891,train,train,train,dev,train
10320430,train,train,dev,train,train
10410545,train,train,train,dev,train
10639923,train,train,train,dev,train
10304053,dev,train,train,train,train
10541621,train,dev,train,train,train
10385976,train,dev,train,train,train
10476089,train,train,train,train,dev
10885696,train,train,dev,train,train
10320449,train,train,train,dev,train
10254914,train,dev,train,train,train
10607173,train,dev,train,train,train
10705480,train,train,dev,train,train
10287689,train,train,train,dev,train
10320459,train,train,dev,train,train
10664525,train,dev,train,train,train
10615375,train,train,train,train,dev
10164817,train,train,train,train,dev
10041940,dev,train,train,train,train
10033750,train,dev,train,train,train
10295897,train,train,train,train,dev
10058338,train,dev,train,train,train
10189414,train,train,train,train,dev
10017386,train,train,train,dev,train
10001003,dev,train,train,train,train
10254957,dev,train,train,train,train
10451568,train,train,train,dev,train
10738298,dev,train,train,train,train
10312317,train,train,dev,train,train
10418819,train,train,dev,train,train
10525317,train,train,dev,train,train
10312337,train,train,dev,train,train
10214037,train,train,train,train,dev
10607266,dev,train,train,train,train
10189476,train,dev,train,train,train
10189477,train,train,train,train,dev
10238634,train,train,dev,train,train
10320562,train,train,dev,train,train
10238642,train,dev,train,train,train
10287796,train,dev,train,train,train
10222259,train,dev,train,train,train
10115768,dev,train,train,train,train
10083006,dev,train,train,train,train
10320588,train,train,train,dev,train
10549964,train,train,train,dev,train
10582738,train,train,train,dev,train
10328793,train,dev,train,train,train
10115801,train,dev,train,train,train
10033884,train,train,dev,train,train
10410723,train,dev,train,train,train
10803941,train,dev,train,train,train
10287846,dev,train,train,train,train
10287849,train,train,train,train,dev
10222314,train,train,train,dev,train
10271480,train,train,train,dev,train
10779387,train,train,train,train,dev
10648318,train,train,train,train,dev
10468095,train,train,dev,train,train
10615556,train,train,train,train,dev
10124045,train,train,train,train,dev
10771218,train,train,train,train,dev
10345239,train,train,train,train,dev
10246949,train,train,train,dev,train
10713896,train,train,train,dev,train
10205995,dev,train,train,train,train
10165042,train,dev,train,train,train
10124083,train,train,train,train,dev
10599218,train,dev,train,train,train
10386230,train,train,dev,train,train
10353467,train,train,dev,train,train
10230590,train,train,dev,train,train
10074958,train,dev,train,train,train
10492759,train,train,train,train,dev
10009434,train,dev,train,train,train
10304360,dev,train,train,train,train
10386290,train,train,train,dev,train
10279795,train,train,train,dev,train
10156916,train,train,dev,train,train
10468217,train,train,train,train,dev
10050428,dev,train,train,train,train
10214268,train,train,dev,train,train
10058620,train,train,dev,train,train
10877829,dev,train,train,train,train
10656651,train,train,train,train,dev
10009487,train,train,train,train,dev
10181523,train,train,dev,train,train
10353560,train,train,dev,train,train
10681242,train,dev,train,train,train
10255262,train,train,train,train,dev
10697634,train,train,dev,train,train
10050467,train,train,train,dev,train
10247076,dev,train,train,train,train
10304422,train,train,dev,train,train
10681257,dev,train,train,train,train
10214315,dev,train,train,train,train
10361775,train,train,train,dev,train
10754991,train,dev,train,train,train
10787762,train,train,train,dev,train
10722230,train,train,train,train,dev
10238903,train,train,train,train,dev
10345399,train,train,train,dev,train
10804156,train,train,dev,train,train
10271680,train,train,train,train,dev
10337217,train,train,dev,train,train
10132419,train,train,dev,train,train
10116037,train,train,train,train,dev
10009543,train,dev,train,train,train
10320844,train,train,train,train,dev
10271700,train,train,dev,train,train
10746836,train,dev,train,train,train
10296278,train,train,dev,train,train
10132439,train,train,dev,train,train
10714068,train,dev,train,train,train
10886104,train,train,dev,train,train
10279899,train,train,train,train,dev
10443740,train,train,train,train,dev
10386396,train,train,dev,train,train
10460127,train,train,train,train,dev
10025954,dev,train,train,train,train
10476518,train,train,train,dev,train
10230761,train,train,dev,train,train
10271723,train,dev,train,train,train
10148847,train,train,train,train,dev
10812401,train,train,dev,train,train
10443769,train,dev,train,train,train
10329082,train,train,train,dev,train
10697723,dev,train,train,train,train
10222589,train,train,train,dev,train
10165250,train,dev,train,train,train
10099714,train,train,train,train,dev
10320901,train,dev,train,train,train
10312715,dev,train,train,train,train
10238988,train,train,train,train,dev
10796051,train,train,train,train,dev
10214422,train,dev,train,train,train
10517527,train,train,train,train,dev
10132504,train,train,train,dev,train
10681369,train,train,train,train,dev
10476570,train,train,dev,train,train
10763293,train,train,train,train,dev
10320927,train,train,train,dev,train
10705954,train,train,train,train,dev
10206245,train,train,dev,train,train
10206246,train,train,train,dev,train
10787877,train,dev,train,train,train
10066989,train,train,dev,train,train
10869808,train,train,train,dev,train
10263602,train,dev,train,train,train
10296372,train,train,dev,train,train
10746932,train,dev,train,train,train
10165301,train,train,train,train,dev
10189890,train,train,dev,train,train
10075207,train,train,dev,train,train
10411082,train,dev,train,train,train
10493003,train,dev,train,train,train
10189909,train,train,dev,train,train
10427477,train,dev,train,train,train
10034263,train,train,train,dev,train
10345564,train,train,dev,train,train
10214493,train,train,train,dev,train
10632285,train,dev,train,train,train
10320991,train,train,train,train,dev
10386534,train,train,train,dev,train
10181735,train,dev,train,train,train
10222700,train,dev,train,train,train
10689653,train,dev,train,train,train
10402936,train,train,dev,train,train
10583167,train,train,train,dev,train
10419331,dev,train,train,train,train
10345604,train,train,train,dev,train
10017925,train,train,train,train,dev
10189958,train,train,train,dev,train
10394755,train,train,dev,train,train
10140810,train,dev,train,train,train
10116238,train,train,dev,train,train
10157198,train,train,train,train,dev
10468508,train,dev,train,train,train
10779805,train,train,train,train,dev
10026146,train,train,dev,train,train
10132646,train,train,train,dev,train
10198187,train,dev,train,train,train
10173615,train,train,train,dev,train
10189999,train,train,train,train,dev
10124467,train,dev,train,train,train
10386614,train,train,dev,train,train
10648766,dev,train,train,train,train
10812609,train,dev,train,train,train
10722501,train,dev,train,train,train
10067142,train,train,train,train,dev
10009799,dev,train,train,train,train
10845383,train,train,train,dev,train
10140874,train,train,train,train,dev
10788046,dev,train,train,train,train
10214607,train,train,train,train,dev
10837201,dev,train,train,train,train
10747092,train,train,train,train,dev
10157273,train,train,train,dev,train
10116314,train,train,train,train,dev
10624221,train,train,train,train,dev
10296541,train,train,train,dev,train
10280162,train,train,dev,train,train
10353892,train,train,train,train,dev
10337514,train,train,dev,train,train
10280174,train,train,train,train,dev
10263792,train,dev,train,train,train
10337523,train,train,dev,train,train
10198268,train,train,dev,train,train
10247421,train,train,train,train,dev
10206474,train,train,dev,train,train
10796299,dev,train,train,train,train
10001677,train,train,train,dev,train
10829071,train,dev,train,train,train
10853648,train,dev,train,train,train
10075426,train,train,dev,train,train
10206501,train,train,train,train,dev
10534184,train,train,train,dev,train
10681641,train,dev,train,train,train
10763562,train,train,dev,train,train
10198319,train,train,train,dev,train
10706226,train,train,train,dev,train
10321205,train,train,dev,train,train
10304823,train,train,train,dev,train
10247482,train,train,dev,train,train
10067259,train,train,dev,train,train
10763584,train,train,train,dev,train
10231105,train,train,train,train,dev
10034499,train,dev,train,train,train
10353988,train,train,dev,train,train
10181962,train,train,train,dev,train
10214733,train,train,train,train,dev
10214737,train,train,train,train,dev
10427732,train,train,train,dev,train
10239317,train,train,dev,train,train
10247510,train,train,dev,train,train
10173786,train,train,train,dev,train
10476891,dev,train,train,train,train
10730842,train,dev,train,train,train
10779997,train,train,train,dev,train
10313060,dev,train,train,train,train
10870116,train,train,dev,train,train
10780006,train,train,train,train,dev
10255722,train,train,dev,train,train
10321265,train,train,train,dev,train
10657138,train,train,train,dev,train
10444147,train,train,dev,train,train
10296692,dev,train,train,train,train
10075507,train,train,dev,train,train
10009974,train,dev,train,train,train
10517882,train,train,train,dev,train
10747259,dev,train,train,train,train
10255739,train,train,dev,train,train
10403196,train,train,train,train,dev
10362236,train,train,dev,train,train
10263930,train,dev,train,train,train
10206600,train,train,train,dev,train
10878347,train,dev,train,train,train
10272142,train,dev,train,train,train
10476950,train,train,dev,train,train
10288536,train,train,train,train,dev
10214809,train,dev,train,train,train
10288543,train,train,train,dev,train
10337697,train,dev,train,train,train
10132898,dev,train,train,train,train
10263969,train,train,train,dev,train
10829220,dev,train,train,train,train
10296739,train,dev,train,train,train
10411436,dev,train,train,train,train
10362285,train,train,train,train,dev
10288561,train,train,train,train,dev
10190259,dev,train,train,train,train
10288565,train,train,train,dev,train
10313147,train,dev,train,train,train
10321348,train,train,train,train,dev
10337734,train,dev,train,train,train
10165706,train,train,dev,train,train
10321356,train,dev,train,train,train
10190285,train,dev,train,train,train
10165711,train,dev,train,train,train
10026448,train,train,dev,train,train
10239439,train,train,dev,train,train
10042832,train,train,dev,train,train
10853849,train,dev,train,train,train
10378718,train,dev,train,train,train
10853856,train,train,train,dev,train
10853857,train,train,train,dev,train
10190307,train,dev,train,train,train
10100196,train,train,dev,train,train
10870247,train,train,train,dev,train
10534376,train,train,train,dev,train
10436076,train,dev,train,train,train
10280430,dev,train,train,train,train
10108399,train,train,dev,train,train
10608110,train,train,train,dev,train
10239478,train,train,train,train,dev
10542584,train,dev,train,train,train
10296832,train,train,train,dev,train
10698241,dev,train,train,train,train
10468864,train,train,train,train,dev
10190343,train,dev,train,train,train
10403340,train,train,train,dev,train
10280461,train,train,dev,train,train
10321421,train,train,dev,train,train
10346004,train,train,dev,train,train
10059293,train,train,train,dev,train
10190368,train,train,train,dev,train
10288677,train,dev,train,train,train
10042920,train,train,dev,train,train
10034734,train,train,dev,train,train
10206772,train,train,train,train,dev
10346042,train,train,dev,train,train
10133050,train,train,train,train,dev
10264122,train,train,train,train,dev
10452550,train,train,dev,train,train
10600006,train,train,train,train,dev
10354247,train,train,train,train,dev
10559056,train,train,train,train,dev
10255962,train,train,dev,train,train
10264160,dev,train,train,train,train
10288742,train,train,dev,train,train
10657383,dev,train,train,train,train
10255978,train,train,train,train,dev
10215022,dev,train,train,train,train
10231407,dev,train,train,train,train
10051183,train,train,dev,train,train
10272369,train,train,train,dev,train
10337906,train,train,dev,train,train
10305142,train,dev,train,train,train
10509950,train,train,dev,train,train
10026624,train,dev,train,train,train
10649219,train,train,train,dev,train
10624667,train,train,dev,train,train
10608284,train,train,train,dev,train
10272415,train,train,train,train,dev
10829474,train,train,dev,train,train
10878634,train,dev,train,train,train
10084015,train,dev,train,train,train
10215087,train,train,train,dev,train
10739381,train,dev,train,train,train
10329783,dev,train,train,train,train
10411703,train,train,dev,train,train
10731192,train,train,train,dev,train
10493640,train,train,train,train,dev
10739400,train,train,dev,train,train
10034892,train,train,train,train,dev
10256076,train,train,train,train,dev
10845905,train,train,dev,train,train
10043092,train,dev,train,train,train
10338005,train,dev,train,train,train
10354398,train,train,train,train,dev
10321631,train,train,train,train,dev
10485470,train,train,train,dev,train
10567400,dev,train,train,train,train
10264312,train,train,train,dev,train
10739453,train,dev,train,train,train
10354430,train,dev,train,train,train
10051331,train,train,dev,train,train
10264324,train,train,train,train,dev
10436360,train,train,train,dev,train
10198796,train,dev,train,train,train
10829581,train,train,train,dev,train
10362641,train,train,train,train,dev
10313494,train,train,train,train,dev
10305303,train,train,train,dev,train
10329895,train,dev,train,train,train
10338089,train,train,train,dev,train
10313515,train,dev,train,train,train
10657580,train,train,train,train,dev
10141488,train,train,train,train,dev
10280753,train,train,train,train,dev
10116916,train,dev,train,train,train
10837819,train,dev,train,train,train
10108738,train,train,train,train,dev
10329927,train,train,train,dev,train
10207050,train,train,train,train,dev
10075981,train,dev,train,train,train
10125134,train,train,train,dev,train
10485583,train,dev,train,train,train
10305368,dev,train,train,train,train
10501977,dev,train,train,train,train
10698586,train,train,train,train,dev
10608477,dev,train,train,train,train
10010461,train,train,train,dev,train
10338146,train,train,dev,train,train
10092395,train,train,train,dev,train
10313583,train,train,dev,train,train
10141551,train,train,train,train,dev
10198898,train,train,dev,train,train
10608499,train,dev,train,train,train
10182517,train,train,train,train,dev
10608504,train,train,train,dev,train
10731386,train,dev,train,train,train
10321787,train,train,train,dev,train
10698621,train,train,dev,train,train
10125185,train,train,train,dev,train
10198915,train,dev,train,train,train
10321806,train,train,train,dev,train
10248079,train,train,dev,train,train
10141583,train,dev,train,train,train
10051482,dev,train,train,train,train
10354589,train,train,dev,train,train
10026913,dev,train,train,train,train
10362785,train,train,train,train,dev
10092449,train,train,train,dev,train
10354596,train,train,train,dev,train
10125221,dev,train,train,train,train
10764198,train,train,train,dev,train
10100645,train,dev,train,train,train
10018726,train,dev,train,train,train
10330027,train,train,train,train,dev
10141611,train,dev,train,train,train
10174382,train,train,train,train,dev
10698671,dev,train,train,train,train
10764206,train,train,dev,train,train
10796980,train,dev,train,train,train
10608565,train,train,train,dev,train
10231742,train,train,train,dev,train
10272722,train,train,dev,train,train
10141651,dev,train,train,train,train
10854361,train,train,train,dev,train
10870748,train,train,dev,train,train
10567645,train,train,train,dev,train
10305504,dev,train,train,train,train
10174441,dev,train,train,train,train
10190825,train,train,train,train,dev
10321897,train,train,train,train,dev
10330101,train,train,train,train,dev
10264568,train,dev,train,train,train
10133497,train,dev,train,train,train
10272764,dev,train,train,train,train
10043390,train,train,dev,train,train
